"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/04/2024","AirNow","060292009","3","5.2","ug/m3 LC","22","Lebec","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","34.841567","-118.860588"
"01/05/2024","AirNow","060292009","3","6.7","ug/m3 LC","28","Lebec","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","34.841567","-118.860588"
"01/06/2024","AirNow","060292009","3","3.5","ug/m3 LC","15","Lebec","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","34.841567","-118.860588"
"01/07/2024","AirNow","060292009","3","4.2","ug/m3 LC","18","Lebec","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","34.841567","-118.860588"
"01/08/2024","AirNow","060292009","3","4.3","ug/m3 LC","18","Lebec","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","34.841567","-118.860588"
"01/09/2024","AirNow","060292009","3","3.3","ug/m3 LC","14","Lebec","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","34.841567","-118.860588"
"01/10/2024","AirNow","060292009","3","6.7","ug/m3 LC","28","Lebec","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","34.841567","-118.860588"
"01/11/2024","AirNow","060292009","3","3.7","ug/m3 LC","15","Lebec","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","34.841567","-118.860588"
"01/12/2024","AirNow","060292009","3","3.1","ug/m3 LC","13","Lebec","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","34.841567","-118.860588"
"01/13/2024","AirNow","060292009","3","4.9","ug/m3 LC","20","Lebec","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","34.841567","-118.860588"
"01/14/2024","AirNow","060292009","3","3.6","ug/m3 LC","15","Lebec","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","34.841567","-118.860588"
"01/15/2024","AirNow","060292009","3","4.9","ug/m3 LC","20","Lebec","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","34.841567","-118.860588"
"01/16/2024","AirNow","060292009","3","2.6","ug/m3 LC","11","Lebec","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","34.841567","-118.860588"
"01/17/2024","AirNow","060292009","3","3.3","ug/m3 LC","14","Lebec","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","34.841567","-118.860588"
"01/18/2024","AirNow","060292009","3","3.7","ug/m3 LC","15","Lebec","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","34.841567","-118.860588"
"01/19/2024","AirNow","060292009","3","5.5","ug/m3 LC","23","Lebec","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","34.841567","-118.860588"
"01/20/2024","AirNow","060292009","3","3.7","ug/m3 LC","15","Lebec","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","34.841567","-118.860588"
